142,142,142
141,141,141
142,142,142
130,130,130
120,120,120
141,141,141
155,155,155
142,142,142
130,130,130
111,111,111
159,159,159
189,189,189
198,198,198
191,191,191
185,185,185
193,193,193
191,191,191
191,191,191
191,191,191
187,187,187
193,193,193
186,186,186
193,193,193
186,186,186
200,200,200
181,181,181
157,157,157
187,187,187
202,202,202
199,199,199
182,182,182
177,177,177
169,169,169
189,189,189
200,200,200
198,198,198
213,213,213
207,207,207
200,200,200
177,177,177
178,178,178
161,161,161
160,160,160
177,177,177
177,177,177
183,183,183
190,190,190
195,195,195
199,199,199
198,198,198
196,196,196
198,198,198
198,198,198
204,204,204
186,186,186
167,167,167
150,150,150
169,169,169
191,191,191
185,185,185
181,181,181
183,183,183
180,180,180
189,189,189
191,191,191
148,148,148
169,169,169
178,178,178
177,177,177
172,172,172
173,173,173
177,177,177
187,187,187
151,151,151
66,66,66
69,69,69
135,135,135
73,73,73
38,38,38
34,34,34
50,50,50
134,134,134
128,128,128
74,74,74
139,139,139
173,173,173
172,172,172
174,174,174
181,181,181
176,176,176
178,178,178
176,176,176
138,138,138
113,113,113
95,95,95
130,130,130
115,115,115
100,100,100
63,63,63
31,31,31
48,48,48
69,69,69
48,48,48
87,87,87
168,168,168
174,174,174
173,173,173
173,173,173
174,174,174
178,178,178
167,167,167
151,151,151
151,151,151
135,135,135
128,128,128
138,138,138
167,167,167
161,161,161
182,182,182
147,147,147
183,183,183
133,133,133
133,133,133
168,168,168
118,118,118
128,128,128
159,159,159
139,139,139
87,87,87
46,46,46
40,40,40
124,124,124
190,190,190
185,185,185
187,187,187
183,183,183
183,183,183
187,187,187
180,180,180
180,180,180
182,182,182
180,180,180
180,180,180
181,181,181
178,178,178
182,182,182
181,181,181
181,181,181
180,180,180
181,181,181
164,164,164
113,113,113
60,60,60
70,70,70
82,82,82
77,77,77
59,59,59
59,59,59
73,73,73
72,72,72
69,69,69
48,48,48
64,64,64
117,117,117
173,173,173
174,174,174
176,176,176
168,168,168
174,174,174
174,174,174
148,148,148
148,148,148
148,148,148
144,144,144
147,147,147
142,142,142
147,147,147
152,152,152
181,181,181
103,103,103
108,108,108
108,108,108
108,108,108
104,104,104
112,112,112
99,99,99
85,85,85
46,46,46
78,78,78
89,89,89
52,52,52
64,64,64
104,104,104
105,105,105
104,104,104
107,107,107
112,112,112
105,105,105
113,113,113
107,107,107
112,112,112
89,89,89
46,46,46
104,104,104
113,113,113
113,113,113
122,122,122
121,121,121
128,128,128
167,167,167
146,146,146
154,154,154
196,196,196
202,202,202
156,156,156
126,126,126
81,81,81
78,78,78
117,117,117
125,125,125
100,100,100
116,116,116
76,76,76
43,43,43
37,37,37
33,33,33
37,37,37
37,37,37
43,43,43
51,51,51
60,60,60
59,59,59
65,65,65
98,98,98
156,156,156
183,183,183
190,190,190
176,176,176
168,168,168
164,164,164
156,156,156
178,178,178
178,178,178
176,176,176
128,128,128
95,95,95
98,98,98
100,100,100
96,96,96
73,73,73
46,46,46
72,72,72
56,56,56
42,42,42
98,98,98
125,125,125
120,120,120
126,126,126
121,121,121
118,118,118
113,113,113
113,113,113
115,115,115
125,125,125
173,173,173
178,178,178
190,190,190
177,177,177
138,138,138
135,135,135
143,143,143
141,141,141
138,138,138
130,130,130
142,142,142
151,151,151
150,150,150
148,148,148
148,148,148
144,144,144
126,126,126
126,126,126
102,102,102
99,99,99
107,107,107
108,108,108
111,111,111
115,115,115
111,111,111
87,87,87
94,94,94
113,113,113
115,115,115
112,112,112
112,112,112
111,111,111
113,113,113
116,116,116
133,133,133
125,125,125
112,112,112
116,116,116
115,115,115
116,116,116
117,117,117
126,126,126
129,129,129
81,81,81
69,69,69
72,72,72
76,76,76
76,76,76
74,74,74
73,73,73
70,70,70
68,68,68
70,70,70
68,68,68
73,73,73
72,72,72
68,68,68
46,46,46
21,21,21
7,7,7
79,79,79
98,98,98
94,94,94
92,92,92
89,89,89
85,85,85
79,79,79
77,77,77
82,82,82
86,86,86
83,83,83
78,78,78
86,86,86
87,87,87
81,81,81
77,77,77
79,79,79
77,77,77
78,78,78
81,81,81
81,81,81
81,81,81
82,82,82
86,86,86
85,85,85
73,73,73
73,73,73
73,73,73
72,72,72
70,70,70
81,81,81
83,83,83
83,83,83
72,72,72
44,44,44
87,87,87
98,98,98
95,95,95
91,91,91
87,87,87
78,78,78
77,77,77
85,85,85
86,86,86
87,87,87
94,94,94
104,104,104
111,111,111
120,120,120
55,55,55
87,87,87
120,120,120
133,133,133
151,151,151
159,159,159
163,163,163
174,174,174
173,173,173
176,176,176
174,174,174
168,168,168
168,168,168
168,168,168
160,160,160
160,160,160
160,160,160
159,159,159
161,161,161
161,161,161
167,167,167
169,169,169
181,181,181
187,187,187
186,186,186
194,194,194
194,194,194
196,196,196
189,189,189
167,167,167
154,154,154
161,161,161
156,156,156
161,161,161
157,157,157
160,160,160
168,168,168
177,177,177
180,180,180
187,187,187
189,189,189
187,187,187
185,185,185
183,183,183
182,182,182
181,181,181
178,178,178
183,183,183
191,191,191
189,189,189
174,174,174
174,174,174
168,168,168
165,165,165
167,167,167
148,148,148
85,85,85
79,79,79
87,87,87
96,96,96
99,99,99
96,96,96
98,98,98
96,96,96
91,91,91
98,98,98
102,102,102
103,103,103
89,89,89
96,96,96
126,126,126
139,139,139
125,125,125
122,122,122
115,115,115
111,111,111
108,108,108
103,103,103
152,152,152
157,157,157
130,130,130
121,121,121
120,120,120
124,124,124
122,122,122
126,126,126
125,125,125
122,122,122
122,122,122
122,122,122
121,121,121
126,126,126
124,124,124
120,120,120
126,126,126
126,126,126
126,126,126
116,116,116
109,109,109
116,116,116
124,124,124
120,120,120
112,112,112
108,108,108
112,112,112
112,112,112
86,86,86
91,91,91
91,91,91
120,120,120
129,129,129
139,139,139
141,141,141
135,135,135
138,138,138
128,128,128
116,116,116
111,111,111
112,112,112
121,121,121
135,135,135
137,137,137
151,151,151
156,156,156
155,155,155
155,155,155
154,154,154
157,157,157
160,160,160
164,164,164
163,163,163
165,165,165
164,164,164
165,165,165
161,161,161
159,159,159
156,156,156
148,148,148
146,146,146
135,135,135
141,141,141
142,142,142
129,129,129
121,121,121
139,139,139
159,159,159
146,146,146
125,125,125
112,112,112
160,160,160
190,190,190
198,198,198
190,190,190
183,183,183
186,186,186
187,187,187
190,190,190
190,190,190
186,186,186
191,191,191
186,186,186
189,189,189
189,189,189
202,202,202
177,177,177
167,167,167
189,189,189
196,196,196
198,198,198
183,183,183
174,174,174
165,165,165
189,189,189
196,196,196
204,204,204
207,207,207
204,204,204
198,198,198
190,190,190
180,180,180
159,159,159
170,170,170
182,182,182
189,189,189
182,182,182
198,198,198
203,203,203
200,200,200
194,194,194
200,200,200
194,194,194
202,202,202
203,203,203
185,185,185
159,159,159
151,151,151
169,169,169
189,189,189
183,183,183
181,181,181
181,181,181
178,178,178
186,186,186
190,190,190
169,169,169
181,181,181
177,177,177
176,176,176
174,174,174
174,174,174
180,180,180
183,183,183
157,157,157
92,92,92
73,73,73
135,135,135
77,77,77
30,30,30
46,46,46
79,79,79
124,124,124
134,134,134
64,64,64
155,155,155
176,176,176
174,174,174
173,173,173
174,174,174
172,172,172
176,176,176
174,174,174
142,142,142
138,138,138
99,99,99
102,102,102
113,113,113
100,100,100
65,65,65
27,27,27
61,61,61
73,73,73
47,47,47
98,98,98
170,170,170
177,177,177
170,170,170
178,178,178
174,174,174
170,170,170
159,159,159
151,151,151
143,143,143
147,147,147
135,135,135
137,137,137
168,168,168
165,165,165
182,182,182
147,147,147
181,181,181
134,134,134
133,133,133
159,159,159
121,121,121
125,125,125
157,157,157
142,142,142
89,89,89
56,56,56
44,44,44
131,131,131
195,195,195
198,198,198
198,198,198
193,193,193
200,200,200
198,198,198
199,199,199
194,194,194
200,200,200
200,200,200
195,195,195
195,195,195
195,195,195
196,196,196
196,196,196
196,196,196
196,196,196
196,196,196
193,193,193
191,191,191
161,161,161
64,64,64
47,47,47
53,53,53
63,63,63
60,60,60
64,64,64
55,55,55
53,53,53
79,79,79
155,155,155
182,182,182
187,187,187
180,180,180
182,182,182
185,185,185
185,185,185
185,185,185
157,157,157
152,152,152
161,161,161
161,161,161
160,160,160
161,161,161
183,183,183
190,190,190
195,195,195
104,104,104
105,105,105
102,102,102
105,105,105
104,104,104
113,113,113
100,100,100
81,81,81
42,42,42
72,72,72
92,92,92
57,57,57
57,57,57
102,102,102
102,102,102
103,103,103
111,111,111
105,105,105
111,111,111
105,105,105
115,115,115
120,120,120
117,117,117
124,124,124
150,150,150
135,135,135
118,118,118
107,107,107
102,102,102
112,112,112
169,169,169
151,151,151
143,143,143
174,174,174
172,172,172
170,170,170
164,164,164
85,85,85
72,72,72
128,128,128
170,170,170
200,200,200
191,191,191
173,173,173
120,120,120
85,85,85
89,89,89
89,89,89
94,94,94
96,96,96
99,99,99
96,96,96
95,95,95
92,92,92
103,103,103
168,168,168
172,172,172
159,159,159
151,151,151
135,135,135
121,121,121
156,156,156
183,183,183
189,189,189
159,159,159
111,111,111
104,104,104
103,103,103
107,107,107
111,111,111
107,107,107
81,81,81
78,78,78
51,51,51
52,52,52
99,99,99
120,120,120
118,118,118
125,125,125
122,122,122
117,117,117
115,115,115
115,115,115
115,115,115
121,121,121
167,167,167
178,178,178
187,187,187
180,180,180
133,133,133
139,139,139
150,150,150
142,142,142
141,141,141
135,135,135
143,143,143
150,150,150
150,150,150
148,148,148
150,150,150
147,147,147
134,134,134
122,122,122
104,104,104
99,99,99
104,104,104
109,109,109
109,109,109
108,108,108
109,109,109
85,85,85
92,92,92
111,111,111
113,113,113
109,109,109
113,113,113
115,115,115
112,112,112
113,113,113
133,133,133
124,124,124
112,112,112
120,120,120
116,116,116
120,120,120
121,121,121
129,129,129
131,131,131
85,85,85
73,73,73
72,72,72
76,76,76
74,74,74
72,72,72
76,76,76
73,73,73
76,76,76
68,68,68
70,70,70
72,72,72
73,73,73
68,68,68
35,35,35
20,20,20
35,35,35
83,83,83
82,82,82
81,81,81
83,83,83
77,77,77
79,79,79
77,77,77
69,69,69
77,77,77
74,74,74
72,72,72
79,79,79
81,81,81
82,82,82
83,83,83
85,85,85
82,82,82
86,86,86
82,82,82
87,87,87
83,83,83
83,83,83
79,79,79
86,86,86
79,79,79
72,72,72
66,66,66
70,70,70
73,73,73
83,83,83
79,79,79
85,85,85
86,86,86
69,69,69
39,39,39
79,79,79
95,95,95
92,92,92
95,95,95
89,89,89
85,85,85
82,82,82
85,85,85
87,87,87
92,92,92
94,94,94
102,102,102
107,107,107
113,113,113
70,70,70
102,102,102
122,122,122
131,131,131
141,141,141
138,138,138
167,167,167
174,174,174
174,174,174
170,170,170
173,173,173
173,173,173
167,167,167
159,159,159
160,160,160
161,161,161
160,160,160
159,159,159
160,160,160
167,167,167
172,172,172
177,177,177
186,186,186
193,193,193
195,195,195
200,200,200
202,202,202
203,203,203
189,189,189
168,168,168
161,161,161
161,161,161
155,155,155
159,159,159
159,159,159
160,160,160
160,160,160
159,159,159
168,168,168
170,170,170
174,174,174
181,181,181
189,189,189
194,194,194
189,189,189
181,181,181
176,176,176
167,167,167
164,164,164
151,151,151
134,134,134
120,120,120
115,115,115
116,116,116
102,102,102
105,105,105
86,86,86
81,81,81
95,95,95
111,111,111
118,118,118
115,115,115
117,117,117
109,109,109
109,109,109
102,102,102
99,99,99
87,87,87
87,87,87
116,116,116
126,126,126
128,128,128
125,125,125
120,120,120
105,105,105
100,100,100
96,96,96
120,120,120
164,164,164
151,151,151
138,138,138
120,120,120
118,118,118
124,124,124
125,125,125
124,124,124
124,124,124
122,122,122
124,124,124
122,122,122
124,124,124
125,125,125
126,126,126
120,120,120
124,124,124
128,128,128
129,129,129
122,122,122
116,116,116
111,111,111
120,120,120
125,125,125
116,116,116
109,109,109
108,108,108
104,104,104
83,83,83
86,86,86
103,103,103
133,133,133
134,134,134
138,138,138
141,141,141
131,131,131
120,120,120
117,117,117
124,124,124
118,118,118
117,117,117
117,117,117
126,126,126
139,139,139
148,148,148
152,152,152
151,151,151
154,154,154
155,155,155
161,161,161
156,156,156
161,161,161
161,161,161
159,159,159
160,160,160
155,155,155
152,152,152
147,147,147
138,138,138
124,124,124
109,109,109
108,108,108
138,138,138
144,144,144
130,130,130
118,118,118
137,137,137
155,155,155
143,143,143
130,130,130
120,120,120
164,164,164
189,189,189
199,199,199
194,194,194
183,183,183
180,180,180
189,189,189
186,186,186
189,189,189
189,189,189
185,185,185
190,190,190
183,183,183
186,186,186
208,208,208
180,180,180
170,170,170
191,191,191
198,198,198
189,189,189
181,181,181
177,177,177
167,167,167
187,187,187
200,200,200
202,202,202
209,209,209
207,207,207
199,199,199
182,182,182
180,180,180
167,167,167
172,172,172
169,169,169
186,186,186
189,189,189
204,204,204
196,196,196
199,199,199
190,190,190
199,199,199
198,198,198
196,196,196
204,204,204
187,187,187
157,157,157
147,147,147
172,172,172
189,189,189
181,181,181
181,181,181
180,180,180
181,181,181
193,193,193
199,199,199
185,185,185
178,178,178
174,174,174
174,174,174
174,174,174
174,174,174
178,178,178
183,183,183
165,165,165
121,121,121
55,55,55
60,60,60
34,34,34
44,44,44
120,120,120
125,125,125
83,83,83
86,86,86
92,92,92
170,170,170
178,178,178
178,178,178
172,172,172
172,172,172
170,170,170
177,177,177
178,178,178
152,152,152
112,112,112
64,64,64
66,66,66
98,98,98
95,95,95
55,55,55
29,29,29
85,85,85
83,83,83
34,34,34
128,128,128
173,173,173
172,172,172
172,172,172
172,172,172
172,172,172
173,173,173
156,156,156
155,155,155
152,152,152
159,159,159
134,134,134
141,141,141
174,174,174
169,169,169
185,185,185
147,147,147
182,182,182
126,126,126
133,133,133
150,150,150
116,116,116
124,124,124
152,152,152
141,141,141
86,86,86
56,56,56
42,42,42
137,137,137
200,200,200
199,199,199
196,196,196
195,195,195
195,195,195
200,200,200
203,203,203
199,199,199
200,200,200
199,199,199
194,194,194
198,198,198
195,195,195
196,196,196
193,193,193
198,198,198
200,200,200
195,195,195
199,199,199
202,202,202
200,200,200
143,143,143
59,59,59
76,76,76
83,83,83
85,85,85
81,81,81
70,70,70
65,65,65
156,156,156
199,199,199
200,200,200
199,199,199
196,196,196
190,190,190
195,195,195
195,195,195
191,191,191
163,163,163
159,159,159
163,163,163
164,164,164
160,160,160
170,170,170
193,193,193
194,194,194
191,191,191
102,102,102
108,108,108
102,102,102
105,105,105
96,96,96
108,108,108
104,104,104
82,82,82
39,39,39
72,72,72
89,89,89
53,53,53
60,60,60
98,98,98
99,99,99
105,105,105
107,107,107
108,108,108
105,105,105
115,115,115
148,148,148
161,161,161
147,147,147
161,161,161
181,181,181
156,156,156
122,122,122
116,116,116
115,115,115
131,131,131
159,159,159
151,151,151
159,159,159
154,154,154
177,177,177
187,187,187
181,181,181
112,112,112
107,107,107
154,154,154
170,170,170
186,186,186
190,190,190
177,177,177
125,125,125
107,107,107
102,102,102
100,100,100
94,94,94
96,96,96
96,96,96
98,98,98
94,94,94
86,86,86
95,95,95
163,163,163
170,170,170
152,152,152
139,139,139
125,125,125
146,146,146
168,168,168
174,174,174
169,169,169
169,169,169
129,129,129
120,120,120
120,120,120
124,124,124
126,126,126
129,129,129
128,128,128
115,115,115
56,56,56
47,47,47
100,100,100
121,121,121
122,122,122
126,126,126
124,124,124
116,116,116
111,111,111
117,117,117
116,116,116
126,126,126
176,176,176
174,174,174
189,189,189
180,180,180
135,135,135
134,134,134
139,139,139
133,133,133
138,138,138
133,133,133
142,142,142
151,151,151
151,151,151
148,148,148
143,143,143
143,143,143
129,129,129
118,118,118
100,100,100
104,104,104
108,108,108
105,105,105
108,108,108
113,113,113
107,107,107
86,86,86
87,87,87
109,109,109
113,113,113
113,113,113
116,116,116
116,116,116
112,112,112
117,117,117
131,131,131
122,122,122
117,117,117
120,120,120
112,112,112
117,117,117
118,118,118
126,126,126
135,135,135
100,100,100
70,70,70
72,72,72
78,78,78
74,74,74
81,81,81
79,79,79
78,78,78
72,72,72
68,68,68
66,66,66
68,68,68
70,70,70
63,63,63
43,43,43
9,9,9
50,50,50
86,86,86
85,85,85
81,81,81
73,73,73
68,68,68
69,69,69
70,70,70
72,72,72
70,70,70
73,73,73
76,76,76
72,72,72
78,78,78
81,81,81
79,79,79
79,79,79
83,83,83
86,86,86
85,85,85
85,85,85
89,89,89
87,87,87
83,83,83
77,77,77
66,66,66
66,66,66
70,70,70
70,70,70
81,81,81
81,81,81
83,83,83
82,82,82
81,81,81
70,70,70
44,44,44
69,69,69
98,98,98
90,90,90
96,96,96
83,83,83
78,78,78
82,82,82
85,85,85
86,86,86
91,91,91
92,92,92
102,102,102
107,107,107
116,116,116
81,81,81
111,111,111
128,128,128
141,141,141
148,148,148
174,174,174
178,178,178
178,178,178
174,174,174
170,170,170
178,178,178
174,174,174
174,174,174
170,170,170
173,173,173
170,170,170
172,172,172
172,172,172
173,173,173
181,181,181
187,187,187
189,189,189
191,191,191
195,195,195
200,200,200
203,203,203
196,196,196
199,199,199
187,187,187
181,181,181
176,176,176
172,172,172
157,157,157
157,157,157
159,159,159
161,161,161
161,161,161
154,154,154
160,160,160
156,156,156
164,164,164
160,160,160
155,155,155
147,147,147
135,135,135
124,124,124
117,117,117
116,116,116
116,116,116
128,128,128
146,146,146
161,161,161
170,170,170
163,163,163
151,151,151
139,139,139
117,117,117
64,64,64
89,89,89
103,103,103
118,118,118
122,122,122
117,117,117
115,115,115
116,116,116
109,109,109
102,102,102
87,87,87
96,96,96
126,126,126
124,124,124
130,130,130
125,125,125
107,107,107
102,102,102
107,107,107
108,108,108
133,133,133
120,120,120
117,117,117
124,124,124
120,120,120
121,121,121
122,122,122
121,121,121
122,122,122
125,125,125
124,124,124
121,121,121
124,124,124
126,126,126
125,125,125
125,125,125
126,126,126
126,126,126
128,128,128
129,129,129
125,125,125
120,120,120
108,108,108
115,115,115
124,124,124
128,128,128
117,117,117
100,100,100
68,68,68
72,72,72
77,77,77
98,98,98
111,111,111
121,121,121
126,126,126
133,133,133
126,126,126
125,125,125
129,129,129
126,126,126
122,122,122
118,118,118
121,121,121
129,129,129
163,163,163
164,164,164
152,152,152
156,156,156
152,152,152
164,164,164
161,161,161
152,152,152
151,151,151
147,147,147
134,134,134
128,128,128
146,146,146
128,128,128
129,129,129
105,105,105
55,55,55
73,73,73
94,94,94
135,135,135
143,143,143
130,130,130
116,116,116
138,138,138
155,155,155
143,143,143
130,130,130
117,117,117
163,163,163
187,187,187
200,200,200
200,200,200
186,186,186
181,181,181
187,187,187
183,183,183
189,189,189
191,191,191
185,185,185
199,199,199
185,185,185
187,187,187
198,198,198
182,182,182
169,169,169
183,183,183
200,200,200
198,198,198
183,183,183
173,173,173
169,169,169
182,182,182
194,194,194
202,202,202
211,211,211
207,207,207
196,196,196
187,187,187
185,185,185
178,178,178
186,186,186
174,174,174
178,178,178
194,194,194
196,196,196
196,196,196
195,195,195
186,186,186
200,200,200
198,198,198
200,200,200
199,199,199
195,195,195
178,178,178
152,152,152
170,170,170
187,187,187
185,185,185
178,178,178
181,181,181
174,174,174
190,190,190
204,204,204
181,181,181
173,173,173
173,173,173
176,176,176
174,174,174
170,170,170
174,174,174
183,183,183
180,180,180
148,148,148
117,117,117
47,47,47
30,30,30
64,64,64
113,113,113
135,135,135
50,50,50
92,92,92
154,154,154
180,180,180
182,182,182
180,180,180
177,177,177
176,176,176
176,176,176
178,178,178
183,183,183
165,165,165
137,137,137
100,100,100
69,69,69
42,42,42
51,51,51
18,18,18
11,11,11
14,14,14
20,20,20
63,63,63
151,151,151
172,172,172
173,173,173
173,173,173
174,174,174
177,177,177
176,176,176
159,159,159
169,169,169
161,161,161
168,168,168
134,134,134
147,147,147
174,174,174
167,167,167
177,177,177
155,155,155
176,176,176
128,128,128
131,131,131
150,150,150
120,120,120
125,125,125
156,156,156
138,138,138
85,85,85
52,52,52
40,40,40
133,133,133
200,200,200
200,200,200
196,196,196
194,194,194
195,195,195
195,195,195
199,199,199
198,198,198
199,199,199
200,200,200
202,202,202
202,202,202
203,203,203
199,199,199
199,199,199
200,200,200
203,203,203
195,195,195
203,203,203
202,202,202
204,204,204
186,186,186
86,86,86
79,79,79
92,92,92
89,89,89
87,87,87
72,72,72
117,117,117
195,195,195
199,199,199
196,196,196
194,194,194
195,195,195
195,195,195
194,194,194
193,193,193
194,194,194
169,169,169
159,159,159
167,167,167
164,164,164
157,157,157
170,170,170
199,199,199
193,193,193
186,186,186
102,102,102
108,108,108
102,102,102
107,107,107
100,100,100
105,105,105
107,107,107
94,94,94
44,44,44
77,77,77
87,87,87
61,61,61
56,56,56
96,96,96
104,104,104
107,107,107
121,121,121
108,108,108
109,109,109
168,168,168
169,169,169
160,160,160
151,151,151
148,148,148
164,164,164
165,165,165
134,134,134
112,112,112
108,108,108
113,113,113
137,137,137
124,124,124
156,156,156
159,159,159
182,182,182
169,169,169
151,151,151
161,161,161
139,139,139
161,161,161
159,159,159
180,180,180
152,152,152
131,131,131
103,103,103
90,90,90
100,100,100
109,109,109
105,105,105
105,105,105
115,115,115
116,116,116
112,112,112
109,109,109
115,115,115
157,157,157
182,182,182
141,141,141
117,117,117
128,128,128
159,159,159
169,169,169
172,172,172
161,161,161
165,165,165
141,141,141
130,130,130
128,128,128
133,133,133
134,134,134
138,138,138
139,139,139
133,133,133
113,113,113
113,113,113
103,103,103
107,107,107
122,122,122
130,130,130
118,118,118
116,116,116
112,112,112
117,117,117
117,117,117
121,121,121
172,172,172
174,174,174
189,189,189
181,181,181
138,138,138
137,137,137
144,144,144
139,139,139
137,137,137
133,133,133
138,138,138
151,151,151
150,150,150
146,146,146
150,150,150
141,141,141
126,126,126
120,120,120
100,100,100
99,99,99
109,109,109
109,109,109
111,111,111
108,108,108
111,111,111
91,91,91
92,92,92
109,109,109
115,115,115
116,116,116
112,112,112
115,115,115
115,115,115
115,115,115
131,131,131
124,124,124
115,115,115
120,120,120
115,115,115
120,120,120
120,120,120
129,129,129
137,137,137
108,108,108
65,65,65
77,77,77
79,79,79
78,78,78
81,81,81
76,76,76
69,69,69
70,70,70
69,69,69
65,65,65
72,72,72
73,73,73
64,64,64
33,33,33
4,4,4
57,57,57
91,91,91
94,94,94
87,87,87
83,83,83
81,81,81
79,79,79
77,77,77
77,77,77
81,81,81
73,73,73
79,79,79
81,81,81
78,78,78
81,81,81
85,85,85
81,81,81
77,77,77
85,85,85
85,85,85
83,83,83
87,87,87
83,83,83
77,77,77
74,74,74
68,68,68
66,66,66
73,73,73
78,78,78
82,82,82
83,83,83
87,87,87
83,83,83
83,83,83
76,76,76
34,34,34
69,69,69
95,95,95
95,95,95
98,98,98
89,89,89
81,81,81
85,85,85
83,83,83
83,83,83
87,87,87
87,87,87
100,100,100
105,105,105
109,109,109
85,85,85
120,120,120
134,134,134
169,169,169
176,176,176
185,185,185
185,185,185
182,182,182
180,180,180
182,182,182
182,182,182
186,186,186
187,187,187
183,183,183
180,180,180
180,180,180
176,176,176
172,172,172
177,177,177
186,186,186
181,181,181
178,178,178
182,182,182
183,183,183
187,187,187
190,190,190
193,193,193
194,194,194
203,203,203
204,204,204
204,204,204
190,190,190
164,164,164
151,151,151
138,138,138
134,134,134
125,125,125
117,117,117
117,117,117
111,111,111
112,112,112
121,121,121
134,134,134
133,133,133
150,150,150
161,161,161
164,164,164
165,165,165
156,156,156
163,163,163
170,170,170
174,174,174
167,167,167
150,150,150
134,134,134
112,112,112
92,92,92
61,61,61
69,69,69
86,86,86
95,95,95
103,103,103
108,108,108
115,115,115
121,121,121
121,121,121
116,116,116
108,108,108
125,125,125
129,129,129
124,124,124
131,131,131
129,129,129
116,116,116
113,113,113
118,118,118
121,121,121
125,125,125
138,138,138
126,126,126
126,126,126
118,118,118
121,121,121
126,126,126
121,121,121
126,126,126
125,125,125
125,125,125
126,126,126
124,124,124
125,125,125
125,125,125
125,125,125
128,128,128
125,125,125
128,128,128
126,126,126
129,129,129
124,124,124
117,117,117
112,112,112
117,117,117
124,124,124
121,121,121
104,104,104
50,50,50
60,60,60
72,72,72
83,83,83
121,121,121
126,126,126
121,121,121
117,117,117
117,117,117
120,120,120
129,129,129
128,128,128
122,122,122
126,126,126
137,137,137
134,134,134
154,154,154
173,173,173
148,148,148
151,151,151
142,142,142
143,143,143
141,141,141
117,117,117
108,108,108
79,79,79
55,55,55
90,90,90
139,139,139
118,118,118
118,118,118
104,104,104
59,59,59
85,85,85
96,96,96
135,135,135
146,146,146
134,134,134
118,118,118
137,137,137
156,156,156
144,144,144
131,131,131
116,116,116
163,163,163
185,185,185
198,198,198
193,193,193
194,194,194
186,186,186
187,187,187
187,187,187
187,187,187
187,187,187
185,185,185
196,196,196
189,189,189
186,186,186
198,198,198
172,172,172
180,180,180
183,183,183
200,200,200
202,202,202
190,190,190
169,169,169
170,170,170
183,183,183
191,191,191
202,202,202
207,207,207
204,204,204
203,203,203
195,195,195
182,182,182
173,173,173
183,183,183
172,172,172
182,182,182
183,183,183
190,190,190
193,193,193
191,191,191
174,174,174
191,191,191
196,196,196
189,189,189
186,186,186
198,198,198
170,170,170
168,168,168
173,173,173
185,185,185
182,182,182
186,186,186
183,183,183
180,180,180
190,190,190
198,198,198
169,169,169
167,167,167
168,168,168
163,163,163
167,167,167
165,165,165
165,165,165
170,170,170
185,185,185
160,160,160
124,124,124
92,92,92
68,68,68
107,107,107
96,96,96
120,120,120
94,94,94
146,146,146
174,174,174
177,177,177
180,180,180
176,176,176
173,173,173
177,177,177
177,177,177
176,176,176
182,182,182
181,181,181
155,155,155
128,128,128
86,86,86
55,55,55
44,44,44
22,22,22
13,13,13
12,12,12
30,30,30
112,112,112
174,174,174
183,183,183
181,181,181
177,177,177
174,174,174
176,176,176
164,164,164
151,151,151
168,168,168
168,168,168
169,169,169
135,135,135
148,148,148
177,177,177
165,165,165
173,173,173
157,157,157
183,183,183
128,128,128
130,130,130
159,159,159
118,118,118
121,121,121
157,157,157
141,141,141
91,91,91
53,53,53
38,38,38
137,137,137
195,195,195
199,199,199
194,194,194
195,195,195
190,190,190
193,193,193
199,199,199
202,202,202
200,200,200
198,198,198
198,198,198
199,199,199
200,200,200
200,200,200
202,202,202
204,204,204
204,204,204
203,203,203
198,198,198
202,202,202
207,207,207
195,195,195
104,104,104
79,79,79
87,87,87
89,89,89
90,90,90
68,68,68
163,163,163
199,199,199
199,199,199
194,194,194
195,195,195
194,194,194
195,195,195
194,194,194
195,195,195
191,191,191
165,165,165
159,159,159
165,165,165
159,159,159
155,155,155
167,167,167
191,191,191
194,194,194
180,180,180
107,107,107
108,108,108
99,99,99
94,94,94
90,90,90
98,98,98
96,96,96
90,90,90
47,47,47
81,81,81
87,87,87
56,56,56
57,57,57
100,100,100
108,108,108
108,108,108
117,117,117
122,122,122
120,120,120
138,138,138
139,139,139
115,115,115
109,109,109
141,141,141
176,176,176
173,173,173
142,142,142
107,107,107
107,107,107
96,96,96
121,121,121
121,121,121
118,118,118
159,159,159
178,178,178
176,176,176
165,165,165
181,181,181
161,161,161
131,131,131
155,155,155
168,168,168
122,122,122
117,117,117
120,120,120
120,120,120
122,122,122
125,125,125
125,125,125
131,131,131
131,131,131
134,134,134
138,138,138
137,137,137
139,139,139
146,146,146
156,156,156
141,141,141
124,124,124
156,156,156
151,151,151
163,163,163
189,189,189
174,174,174
138,138,138
134,134,134
134,134,134
135,135,135
138,138,138
133,133,133
131,131,131
131,131,131
125,125,125
141,141,141
195,195,195
196,196,196
164,164,164
144,144,144
134,134,134
118,118,118
117,117,117
109,109,109
117,117,117
117,117,117
117,117,117
172,172,172
173,173,173
195,195,195
182,182,182
141,141,141
131,131,131
146,146,146
135,135,135
138,138,138
134,134,134
142,142,142
150,150,150
150,150,150
150,150,150
146,146,146
143,143,143
128,128,128
124,124,124
100,100,100
105,105,105
107,107,107
